Date,Action,Price,Amount_USD,Shares,Cash,Total_Value,Type
2024-01-02,INTRADAY_BUY,355.95848367395354,5.0,0.4778798677420898,830.5611365858927,1000.6665296856764,Volatility Dip
2024-01-03,GAP_BUY,362.0799865722656,5.0,0.491688971214872,825.5611365858927,1003.5918726811046,Bearish Gap x1
2024-01-04,INTRADAY_BUY,367.0372280588943,5.0,0.505311567555965,820.5611365858927,1006.0292936477288,Volatility Dip
2024-01-05,GAP_SELL,364.8299865722656,10.0,0.4779015399594006,830.5611365858927,1004.9139489921458,Bullish Gap x1
2024-01-08,INTRADAY_BUY,365.6386546016033,5.0,0.4915762429402656,825.5611365858927,1005.3004126886823,Volatility Dip
2024-01-09,INTRADAY_BUY,367.62662578423067,5.0,0.5051769988412667,820.5611365858927,1006.2776520937117,Volatility Dip
2024-01-10,GAP_BUY,366.260009765625,5.0,0.5188285028730597,815.5611365858927,1005.5872691148641,Bearish Gap x1
2024-01-12,GAP_SELL,366.510009765625,20.0,0.46425973403427806,835.5611365858927,1005.7169762405824,Bullish Gap x2
2024-01-17,INTRADAY_SELL,360.1027685768988,5.0,0.4503748088509487,840.5611365858927,1002.7423521504109,Volatility Spike
2024-01-18,INTRADAY_BUY,358.88550356789364,5.0,0.46430682881356083,835.5611365858927,1002.1941266546592,Volatility Dip
2024-01-19,INTRADAY_BUY,361.88245975635203,5.0,0.47812346972886355,830.5611365858927,1003.5856338786155,Volatility Dip
2024-01-22,INTRADAY_BUY,367.67656285939233,5.0,0.49172237840314886,825.5611365858927,1006.3559305582079,Volatility Dip
2024-01-23,INTRADAY_SELL,369.1401725037705,10.0,0.46463239810603596,835.5611365858927,1007.0756201735953,Volatility Spike
2024-01-24,INTRADAY_BUY,372.15202840933824,5.0,0.4780677675741835,830.5611365858927,1008.4750260057491,Volatility Dip
2024-01-25,GAP_SELL,379.239990234375,20.0,0.4253307131627019,850.5611365858927,1011.8635520920955,Bullish Gap x2
2024-01-26,INTRADAY_BUY,380.66337300937874,5.0,0.4384656779492321,845.5611365858927,1012.4689605028914,Volatility Dip
2024-01-29,INTRADAY_BUY,385.0988706072264,5.0,0.4514493566396317,840.5611365858927,1014.4137739641737,Volatility Dip
2024-01-30,INTRADAY_BUY,382.8511534658826,5.0,0.4645092624404525,835.5611365858927,1013.3990435068063,Volatility Dip
2024-01-31,GAP_BUY,386.5299987792969,5.0,0.47744486903189565,830.5611365858927,1015.1079012299729,Bearish Gap x1
2024-02-01,INTRADAY_BUY,383.6103921226755,5.0,0.49047892677035504,825.5611365858927,1013.7139500121775,Volatility Dip
2024-02-02,INTRADAY_SELL,387.85697370039287,10.0,0.46469622675959105,835.5611365858927,1015.7968087868592,Volatility Spike
2024-02-05,GAP_BUY,389.95001220703125,10.0,0.4903405393303285,825.5611365858927,1016.7694358833566,Bearish Gap x2
2024-02-06,GAP_BUY,390.2900085449219,5.0,0.5031515257520435,820.5611365858927,1016.9361498710482,Bearish Gap x1
2024-02-07,INTRADAY_SELL,395.80109415640817,10.0,0.4778863100979192,830.5611365858927,1019.7090610050177,Volatility Spike
2024-02-08,GAP_BUY,397.2200012207031,5.0,0.49047379306613437,825.5611365858927,1020.3871372663455,Bearish Gap x1
2024-02-09,INTRADAY_BUY,396.90688530654006,5.0,0.5030712061751017,820.5611365858927,1020.2335621162565,Volatility Dip
2024-02-12,INTRADAY_BUY,398.24552207899103,5.0,0.5156262751533996,815.5611365858927,1020.9069917320038,Volatility Dip
2024-02-13,INTRADAY_SELL,398.38893372157963,10.0,0.4905251763186899,825.5611365858927,1020.9809385430854,Volatility Spike
2024-02-14,INTRADAY_SELL,396.3527560085689,10.0,0.46529512594461403,835.5611365858927,1019.9821421113946,Volatility Spike
2024-02-15,INTRADAY_BUY,398.735045654004,5.0,0.47783478117306033,830.5611365858927,1021.0906098720038,Volatility Dip
2024-02-16,INTRADAY_BUY,404.0296560589679,5.0,0.49021011037233636,825.5611365858927,1023.6205588762564,Volatility Dip
2024-02-20,INTRADAY_SELL,407.7072193017321,10.0,0.46568270559121255,835.5611365858927,1025.423337559393,Volatility Spike
2024-02-21,INTRADAY_BUY,407.84578758905917,5.0,0.47794224130827123,830.5611365858927,1025.4878664143448,Volatility Dip
2024-02-22,GAP_SELL,411.29998779296875,10.0,0.4536290871706796,840.5611365858927,1027.1387746017288,Bullish Gap x1
2024-02-23,GAP_SELL,417.67999267578125,10.0,0.4296873131442604,850.5611365858927,1030.0329303928634,Bullish Gap x1
2024-02-26,GAP_SELL,422.0,30.0,0.35859726575089546,880.5611365858927,1031.8891827327705,Bullish Gap x3
2024-02-27,INTRADAY_BUY,408.7948054234354,5.0,0.37082834093498673,875.5611365858927,1027.1538360639058,Volatility Dip
2024-02-28,INTRADAY_BUY,408.0855343284191,5.0,0.38308067428031944,870.5611365858927,1026.890818240468,Volatility Dip
2024-02-29,INTRADAY_BUY,412.6808732480449,5.0,0.3951965738146182,865.5611365858927,1028.6512037723446,Volatility Dip
2024-03-01,INTRADAY_BUY,409.0645509918302,5.0,0.4074195835764684,860.5611365858927,1027.2220456068792,Volatility Dip
2024-03-04,GAP_BUY,405.0,25.0,0.4691479786381968,835.5611365858927,1025.5660679343623,Bearish Gap x5
2024-03-05,GAP_BUY,402.54998779296875,10.0,0.49398961397105634,825.5611365858927,1024.4166496597948,Bearish Gap x2
2024-03-06,GAP_SELL,402.17999267578125,10.0,0.469125124980771,835.5611365858927,1024.2338759146842,Bullish Gap x1
2024-03-07,GAP_SELL,406.1099853515625,10.0,0.44450125371263866,845.5611365858927,1026.0775342198835,Bullish Gap x1
2024-03-08,GAP_BUY,401.0799865722656,15.0,0.4819002776035935,830.5611365858927,1023.841693456313,Bearish Gap x3
2024-03-11,INTRADAY_BUY,402.89079807377857,20.0,0.5315415205796555,810.5611365858927,1024.7143240215798,Volatility Dip
2024-03-12,GAP_SELL,406.7799987792969,10.0,0.5069582076586444,820.5611365858927,1026.7815956784307,Bullish Gap x1
2024-03-13,INTRADAY_BUY,404.88876886608415,5.0,0.5193072782787133,815.5611365858927,1025.8228211513579,Volatility Dip
2024-03-14,INTRADAY_BUY,408.6649324440772,5.0,0.5315422404764649,810.5611365858927,1027.7838103813806,Volatility Dip
2024-03-15,GAP_BUY,404.2699890136719,25.0,0.5933821016568469,785.5611365858927,1025.4477123036156,Bearish Gap x5
2024-03-18,INTRADAY_SELL,409.94401802123826,10.0,0.5689885270212929,795.5611365858927,1028.8145795609873,Volatility Spike
2024-03-19,INTRADAY_SELL,410.3251489568311,10.0,0.5446176103825663,805.5611365858927,1029.0314386906325,Volatility Spike
2024-03-20,INTRADAY_BUY,411.60195194769557,5.0,0.5567652690035715,800.5611365858927,1029.7268080844465,Volatility Dip
2024-03-21,INTRADAY_BUY,416.277226771518,5.0,0.5687764953653354,795.5611365858927,1032.3298387293976,Volatility Dip
2024-03-22,GAP_BUY,413.0,5.0,0.5808830328956017,790.5611365858927,1030.4658291717762,Bearish Gap x1
2024-03-26,INTRADAY_SELL,411.2479627320552,10.0,0.5565668030143235,800.5611365858927,1029.4481004498264,Volatility Spike
2024-03-27,GAP_SELL,413.6499938964844,10.0,0.5323917754607089,810.5611365858927,1030.7849912557533,Bullish Gap x1
2024-03-28,INTRADAY_BUY,417.3760863179942,5.0,0.5443713789020775,805.5611365858927,1032.7687322155716,Volatility Dip
2024-04-01,INTRADAY_BUY,421.0623448687272,5.0,0.5562461049632712,800.5611365858927,1034.7754258658238,Volatility Dip
2024-04-02,GAP_BUY,419.75,5.0,0.5681579572563028,795.5611365858927,1034.0454391442258,Bearish Gap x1
2024-04-03,INTRADAY_SELL,420.2753570359296,10.0,0.544364033028799,805.5611365858927,1034.3439249245898,Volatility Spike
2024-04-04,GAP_SELL,423.8399963378906,20.0,0.4971764146520384,825.5611365858927,1036.2843863512983,Bullish Gap x2
2024-04-05,INTRADAY_BUY,416.1373541824815,5.0,0.5091916782416834,820.5611365858927,1032.4548143411243,Volatility Dip
2024-04-08,INTRADAY_BUY,417.89557823542714,5.0,0.52115638966819,815.5611365858927,1033.3500873973685,Volatility Dip
2024-04-09,INTRADAY_BUY,416.1573229152232,5.0,0.5331710767220534,810.5611365858927,1032.4441845303695,Volatility Dip
2024-04-11,INTRADAY_SELL,409.6430865114951,5.0,0.5209653294150994,815.5611365858927,1028.9709820929718,Volatility Spike
2024-04-12,INTRADAY_SELL,406.2327436743472,5.0,0.5086571142900079,820.5611365858927,1027.1943117133985,Volatility Spike
2024-04-15,GAP_SELL,406.989990234375,30.0,0.43494522770841465,850.5611365858927,1027.5794905634284,Bullish Gap x3
2024-04-16,INTRADAY_BUY,400.56317551485307,15.0,0.4723925042353199,835.5611365858927,1024.7841781718062,Volatility Dip
2024-04-17,GAP_SELL,398.94000244140625,10.0,0.447326078359743,845.5611365858927,1024.0174033788333,Bullish Gap x1
2024-04-18,GAP_SELL,399.70001220703125,10.0,0.4223073150507733,855.5611365858927,1024.3573755668053,Bullish Gap x1
2024-04-19,INTRADAY_BUY,400.63311180937137,5.0,0.43478756157213194,850.5611365858927,1024.7514303545445,Volatility Dip
2024-04-22,GAP_SELL,406.8399963378906,10.0,0.4102078740045046,860.5611365858927,1027.450106543659,Bullish Gap x1
2024-04-23,GAP_SELL,410.25,10.0,0.38583249313917856,870.5611365858927,1028.8489168962406,Bullish Gap x1
2024-04-24,GAP_BUY,407.1000061035156,15.0,0.42267847637452605,855.5611365858927,1027.6335468977868,Bearish Gap x3
2024-04-25,GAP_BUY,404.8500061035156,10.0,0.44737898236252177,845.5611365858927,1026.682520325944,Bearish Gap x2
2024-04-26,GAP_BUY,403.9200134277344,10.0,0.47213635923805286,835.5611365858927,1026.2664611490486,Bearish Gap x2
2024-04-29,INTRADAY_SELL,403.885624828596,5.0,0.4597566168242892,840.5611365858927,1026.250225041052,Volatility Spike
2024-05-01,INTRADAY_SELL,397.8171914024886,5.0,0.4471880297746127,845.5611365858927,1023.4602226196415,Volatility Spike
2024-05-02,GAP_SELL,401.0,10.0,0.42225037391426357,855.5611365858927,1024.8835365255122,Bullish Gap x1
2024-05-03,GAP_SELL,404.5,30.0,0.34808473732588285,885.5611365858927,1026.3614128342124,Bullish Gap x3
2024-05-06,INTRADAY_BUY,403.5501320936332,5.0,0.3604747716793839,880.5611365858927,1026.0307783135304,Volatility Dip
2024-05-07,INTRADAY_BUY,406.5171199396716,5.0,0.37277437667693486,875.5611365858927,1027.1003025799064,Volatility Dip
2024-05-08,INTRADAY_BUY,406.0575951936935,5.0,0.3850879008153393,870.5611365858927,1026.929003529157,Volatility Dip
2024-05-10,INTRADAY_BUY,409.43417071054836,5.0,0.3972998761649365,865.5611365858927,1028.229281906887,Volatility Dip
2024-05-13,GAP_SELL,414.05999755859375,10.0,0.3731487868084118,875.5611365858927,1030.0671223407758,Bullish Gap x1
2024-05-14,GAP_BUY,410.45001220703125,5.0,0.3853305381820188,870.5611365858927,1028.7200606864442,Bearish Gap x1
2024-05-15,INTRADAY_SELL,411.75952487129115,10.0,0.36104451831854184,880.5611365858927,1029.2246559061196,Volatility Spike
2024-05-16,INTRADAY_BUY,413.38014473338296,5.0,0.37313992266657803,875.5611365858927,1029.809771823606,Volatility Dip
2024-05-17,INTRADAY_SELL,415.2400881217592,10.0,0.3490574694399817,885.5611365858927,1030.5037909557088,Volatility Spike
2024-05-20,INTRADAY_BUY,416.6168781478162,5.0,0.3610589035206864,880.5611365858927,1030.9843697981546,Volatility Dip
2024-05-21,INTRADAY_BUY,413.17036633644307,5.0,0.37316044905100776,875.5611365858927,1029.7399760225692,Volatility Dip
2024-05-22,INTRADAY_BUY,414.5290023282506,5.0,0.3852223312641145,870.5611365858927,1030.2469652393688,Volatility Dip
2024-05-29,INTRADAY_SELL,404.226656051264,5.0,0.37285303318554863,875.5611365858927,1026.2782713890579,Volatility Spike
2024-05-30,INTRADAY_BUY,403.360322429435,10.0,0.39764476267388826,865.5611365858927,1025.9552562704084,Volatility Dip
2024-05-31,GAP_BUY,408.0899963378906,5.0,0.4098969620536057,860.5611365858927,1027.835986329261,Bearish Gap x1
2024-06-03,INTRADAY_BUY,414.4690656434106,5.0,0.42196058854461566,855.5611365858927,1030.4507474583231,Volatility Dip
2024-06-04,INTRADAY_BUY,414.42909769131234,5.0,0.4340253784636967,850.5611365858927,1030.4338825577329,Volatility Dip
2024-06-05,INTRADAY_BUY,409.6839170595865,5.0,0.4462299093027064,845.5611365858927,1028.3743537381695,Volatility Dip
2024-06-06,INTRADAY_BUY,410.003599703143,5.0,0.45842492418457614,840.5611365858927,1028.5170056952093,Volatility Dip
2024-06-07,INTRADAY_BUY,410.86271251025926,5.0,0.4705944393237119,835.5611365858927,1028.9108444186775,Volatility Dip
2024-06-10,INTRADAY_BUY,412.92061998740485,5.0,0.48270330421922747,830.5611365858927,1029.879284234065,Volatility Dip
2024-06-11,GAP_BUY,408.8800048828125,20.0,0.5316174104635084,810.5611365858927,1027.928865972,Bearish Gap x4
2024-06-12,GAP_SELL,411.0899963378906,20.0,0.48296626307932045,830.5611365858927,1029.1037359064953,Bullish Gap x2
2024-06-14,INTRADAY_SELL,406.1324331710995,5.0,0.47065500795261267,835.5611365858927,1026.7094001498504,Volatility Spike
2024-06-17,INTRADAY_SELL,406.4132842139124,5.0,0.4583522604927922,840.5611365858927,1026.841584099639,Volatility Spike
2024-06-18,GAP_BUY,406.75,5.0,0.47064482349217757,835.5611365858927,1026.9959185413359,Bearish Gap x1
2024-06-20,GAP_BUY,407.25,5.0,0.48292229433318434,830.5611365858927,1027.2312409530819,Bearish Gap x1
2024-06-21,INTRADAY_BUY,409.4042023681283,5.0,0.4951351635980291,825.5611365858927,1028.2715533031565,Volatility Dip
2024-06-24,INTRADAY_BUY,410.2833143946012,5.0,0.507321864408365,820.5611365858927,1028.7068325802052,Volatility Dip
2024-06-25,INTRADAY_BUY,413.57995400725946,5.0,0.5194114252092549,815.5611365858927,1030.3792899347814,Volatility Dip
2024-06-26,GAP_BUY,410.0199890136719,10.0,0.5438004800552286,805.5611365858927,1028.530203443767,Bearish Gap x2
2024-06-28,INTRADAY_SELL,409.4926360618574,5.0,0.5315902482716106,810.5611365858927,1028.2434286554117,Volatility Spike
2024-07-01,GAP_SELL,408.0899963378906,10.0,0.5070858495121757,820.5611365858927,1027.4977990563125,Bullish Gap x1
2024-07-02,INTRADAY_SELL,405.249749719268,5.0,0.4947477789681132,825.5611365858927,1026.0575501868843,Volatility Spike
2024-07-03,INTRADAY_BUY,406.74689755596813,5.0,0.507040435728481,820.5611365858927,1026.7982607538786,Volatility Dip
2024-07-05,INTRADAY_BUY,405.827817577397,5.0,0.5193609317207165,815.5611365858927,1026.3322500410745,Volatility Dip
2024-07-08,INTRADAY_BUY,410.85271290058097,5.0,0.5315307430496974,810.5611365858927,1028.9419843579224,Volatility Dip
2024-07-09,INTRADAY_BUY,409.0046143069902,5.0,0.5437555440057255,805.5611365858927,1027.9596631392421,Volatility Dip
2024-07-10,INTRADAY_BUY,410.39318815460285,5.0,0.555938982094655,800.5611365858927,1028.7147078671428,Volatility Dip
2024-07-11,INTRADAY_BUY,413.56995439758117,5.0,0.5680288352061634,795.5611365858927,1030.4807960586168,Volatility Dip
2024-07-12,GAP_SELL,420.2300109863281,10.0,0.5442323434312689,805.5611365858927,1034.26390024513,Bullish Gap x1
2024-07-15,INTRADAY_SELL,426.8854120807326,10.0,0.520806853318459,815.5611365858927,1037.8859847792128,Volatility Spike
2024-07-16,GAP_SELL,437.3999938964844,20.0,0.47508211559765046,835.5611365858927,1043.362051048634,Bullish Gap x2
2024-07-17,GAP_BUY,437.8500061035156,10.0,0.49792098703901755,825.5611365858927,1043.575843799995,Bearish Gap x2
2024-07-18,INTRADAY_BUY,445.16786735575266,5.0,0.5091527051540276,820.5611365858927,1047.2195604977235,Volatility Dip
2024-07-19,INTRADAY_BUY,442.2208787290708,5.0,0.5204592721672583,815.5611365858927,1045.7190932663902,Volatility Dip
2024-07-22,INTRADAY_SELL,436.3741979669851,10.0,0.49754316015470396,825.5611365858927,1042.6761340523608,Volatility Spike
2024-07-23,GAP_SELL,437.3399963378906,10.0,0.47467765486422975,835.5611365858927,1043.1566604258933,Bullish Gap x1
2024-07-24,INTRADAY_SELL,435.3109739755884,10.0,0.4517055714621679,845.5611365858927,1042.1935288492887,Volatility Spike
2024-07-25,INTRADAY_SELL,432.9137151834473,10.0,0.4286062801963264,855.5611365858927,1041.110673696642,Volatility Spike
2024-07-26,GAP_SELL,435.6600036621094,10.0,0.40565260091445265,865.5611365858927,1042.2877501858272,Bullish Gap x1
2024-07-29,INTRADAY_BUY,437.565603124605,5.0,0.4170794588856816,860.5611365858927,1043.0607615640897,Volatility Dip
2024-07-30,INTRADAY_SELL,440.8477954059975,10.0,0.3943958930286934,870.5611365858927,1044.4296965447718,Volatility Spike
2024-07-31,GAP_BUY,439.8500061035156,15.0,0.42849842751057277,855.5611365858927,1044.036172541765,Bearish Gap x3
2024-08-01,INTRADAY_BUY,439.2239225406124,5.0,0.43988214261215103,850.5611365858927,1043.7678967195707,Volatility Dip
2024-08-02,GAP_BUY,429.7699890136719,20.0,0.4864186633354809,830.5611365858927,1039.6092801836273,Bearish Gap x4
2024-08-05,INTRADAY_SELL,414.6883956591306,5.0,0.47436141733501663,835.5611365858927,1032.273311703142,Volatility Spike
2024-08-06,GAP_SELL,416.4100036621094,20.0,0.4263318315322972,855.5611365858927,1033.0899761155304,Bullish Gap x2
2024-08-07,GAP_SELL,426.07000732421875,30.0,0.3559208674083394,885.5611365858927,1037.2083431694061,Bullish Gap x3
2024-08-08,GAP_SELL,429.239990234375,10.0,0.3326238768494221,895.5611365858927,1038.3366062364585,Bullish Gap x1
2024-08-09,INTRADAY_BUY,431.4817857204282,17.5,0.3731817881660746,878.0611365858927,1039.0822809421331,Volatility Dip
2024-08-12,INTRADAY_BUY,433.7195032520937,5.0,0.3847099762288877,873.0611365858927,1039.9173563720105,Volatility Dip
2024-08-13,INTRADAY_BUY,431.3918502065534,5.0,0.39630036672329777,868.0611365858927,1039.0218850241918,Volatility Dip
2024-08-15,GAP_SELL,441.79998779296875,20.0,0.35103101282423843,888.0611365858927,1043.1466337665947,Bullish Gap x2
2024-08-16,INTRADAY_BUY,441.1019894766232,5.0,0.36236625981764375,883.0611365858927,1042.9016147106584,Volatility Dip
2024-08-19,GAP_SELL,446.010009765625,10.0,0.3399452383583834,893.0611365858927,1044.680115665893,Bullish Gap x1
2024-08-20,INTRADAY_BUY,448.8441262968074,5.0,0.3510849630580304,888.0611365858927,1045.6435600856212,Volatility Dip
2024-08-21,GAP_SELL,449.8399963378906,10.0,0.32885483660993964,898.0611365858927,1045.9931950822056,Bullish Gap x1
2024-08-22,INTRADAY_BUY,445.847170108349,5.0,0.3400694418272048,893.0611365858927,1044.6801348648778,Volatility Dip
2024-08-23,INTRADAY_BUY,449.5434282687603,5.0,0.35119183776402346,888.0611365858927,1045.9371193143381,Volatility Dip
2024-08-26,GAP_SELL,455.30999755859375,10.0,0.32922877951004104,898.0611365858927,1047.9622913808282,Bullish Gap x1
2024-08-27,GAP_SELL,455.94000244140625,10.0,0.30729606918312663,908.0611365858927,1048.169707119482,Bullish Gap x1
2024-08-28,INTRADAY_SELL,462.5737280372446,10.0,0.28567789375748975,918.0611365858927,1050.2082249191226,Volatility Spike
2024-08-29,GAP_SELL,467.1099853515625,10.0,0.26426965947948844,928.0611365858927,1051.504133354219,Bullish Gap x1
2024-08-30,INTRADAY_BUY,470.04259762263445,5.0,0.2749069932558075,923.0611365858927,1052.2791338004804,Volatility Dip
2024-09-03,GAP_BUY,475.0,5.0,0.28543330904528114,918.0611365858927,1053.6419583824013,Bearish Gap x1
2024-09-04,INTRADAY_BUY,478.19432211363505,5.0,0.29588930939656055,913.0611365858927,1054.5537243134527,Volatility Dip
2024-09-05,INTRADAY_BUY,478.94356116074965,5.0,0.3063289528231935,908.0611365858927,1054.7754161376763,Volatility Dip
2024-09-06,GAP_BUY,463.82000732421875,10.0,0.32788904044789535,898.0611365858927,1050.1426337279665,Bearish Gap x2
2024-09-09,GAP_SELL,463.9700012207031,30.0,0.26322968764260596,928.0611365858927,1050.1918150827578,Bullish Gap x3
2024-09-10,GAP_SELL,461.82000732421875,10.0,0.24157622992876648,938.0611365858927,1049.6258728609528,Bullish Gap x1
2024-09-11,GAP_BUY,457.6199951171875,10.0,0.26342842193676475,928.0611365858927,1048.6112497463234,Bearish Gap x2
2024-09-12,GAP_SELL,454.8399963378906,10.0,0.2414426685278424,938.0611365858927,1047.878919054907,Bullish Gap x1
2024-09-13,INTRADAY_BUY,451.1218117805712,7.5,0.2580678899295689,930.5611365858927,1046.9811906533089,Volatility Dip
2024-09-16,INTRADAY_BUY,448.344633598731,5.0,0.2692200251962865,925.5611365858927,1046.2644901399628,Volatility Dip
2024-09-17,GAP_SELL,453.5,10.0,0.24716930854799546,935.5611365858927,1047.6524180124086,Bullish Gap x1
2024-09-18,GAP_SELL,458.0799865722656,10.0,0.22533905991646652,945.5611365858927,1048.7844501266345,Bullish Gap x1
2024-09-19,GAP_SELL,462.0,30.0,0.1604039949814016,975.5611365858927,1049.6677822673003,Bullish Gap x3
2024-09-20,GAP_BUY,457.760009765625,20.0,0.20409501117619783,955.5611365858927,1048.9876708950244,Bearish Gap x4
